Player ID,Player,Nationality,Team_Name,Position,Age,Season,Injury,Date of Injury,Date of return,Recovery Time(days),total_minutes_played,matches_played,total_yellow_cards,total_red_cards,Injury_Grouped,Injury_Grouped_Encoded,fatigue_level
183318,Jamaal Lascelles,-0.9702568256620882,-1.1730563017734934,-1.037614026832879,0.3310413856123901,2020/21,hamstring strain,2021-01-31,2021-02-14,14,0.11043140059645305,-0.3908926788965917,0.6180881755518509,-0.2288143809781378,Other,1,0.11037309751970419
183318,Jamaal Lascelles,-0.9702568256620882,-1.1730563017734934,-1.037614026832879,0.3310413856123901,2020/21,foot injury,2021-04-04,2021-06-01,58,0.11043140059645305,-0.3908926788965917,0.6180881755518509,-0.2288143809781378,Other,1,0.11037309751970419
135343,Fabian Schär,0.0960177613148376,-1.1730563017734934,-1.037614026832879,0.9211905519812627,2020/21,virus,2020-11-29,2020-12-25,26,-0.6450408101486184,-0.7652556495134585,-0.5999091115650318,-0.2288143809781378,Head/Neck,0,-0.6449420880998064
135343,Fabian Schär,0.0960177613148376,-1.1730563017734934,-1.037614026832879,0.9211905519812627,2020/21,knee injury,2021-02-07,2021-04-25,77,-0.6450408101486184,-0.7652556495134585,-0.5999091115650318,-0.2288143809781378,Other,1,-0.6449420880998064
98240,Ciaran Clark,-0.11723715608054756,-1.1730563017734934,-1.037614026832879,1.5113397183501354,2020/21,calf injury,2021-01-19,2021-01-29,10,-0.9396851676456841,-1.4203908480929752,-0.5999091115650318,-0.2288143809781378,Other,1,-0.9397902643268173
98240,Ciaran Clark,-0.11723715608054756,-1.1730563017734934,-1.037614026832879,1.5113397183501354,2020/21,knock,2021-02-04,2021-02-14,10,-0.9396851676456841,-1.4203908480929752,-0.5999091115650318,-0.2288143809781378,Other,1,-0.9397902643268173
206225,Isaac Hayden,0.522527596105608,-1.1730563017734934,-0.24611338397364296,0.035966802427953797,2020/21,coronavirus,2020-11-25,2020-12-11,16,-0.025166175691123872,0.07706103437449172,0.6180881755518509,-0.2288143809781378,Other,1,-0.025387692483555446
206225,Isaac Hayden,0.522527596105608,-1.1730563017734934,-0.24611338397364296,0.035966802427953797,2020/21,knee injury,2021-03-20,2021-06-01,73,-0.025166175691123872,0.07706103437449172,0.6180881755518509,-0.2288143809781378,Other,1,-0.025387692483555446
92469,Matt Ritchie,-0.11723715608054756,-1.1730563017734934,1.6007214493645743,1.5113397183501354,2020/21,shoulder injury,2020-09-27,2020-11-25,59,-0.32286912513452587,-0.3908926788965917,0.009089531993409599,-0.2288143809781378,Other,1,-0.3230350602570255
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,-0.5541823639409188,2020/21,ankle injury,2020-09-21,2020-10-01,10,-0.14649032289579797,-0.297301936242375,-1.208907755123473,-0.2288143809781378,Other,1,-0.14668599283011066
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,-0.5541823639409188,2020/21,calf injury,2020-11-22,2021-01-22,61,-0.14649032289579797,-0.297301936242375,-1.208907755123473,-0.2288143809781378,Other,1,-0.14668599283011066
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,-0.5541823639409188,2020/21,groin injury,2021-02-28,2021-04-04,35,-0.14649032289579797,-0.297301936242375,-1.208907755123473,-0.2288143809781378,Other,1,-0.14668599283011066
272999,Miguel Almirón,1.5888021830825336,-1.1730563017734934,1.8645549969843198,0.3310413856123901,2020/21,knee injury,2021-02-28,2021-03-15,15,0.588591274873698,0.7321962329540085,-0.29540978978581106,-0.2288143809781378,Other,1,0.5885683200397773
346018,Jamal Lewis,2.228566935268689,-1.1730563017734934,0.545387258885593,-0.8492569471253552,2020/21,knee problems,2020-12-31,2021-01-15,15,0.5070288229713961,0.26424251968292506,0.6180881755518509,-0.2288143809781378,Other,1,0.5069252332680575
146795,Ryan Fraser,-0.11723715608054756,-1.1730563017734934,1.0730543541250837,0.3310413856123901,2020/21,hamstring injury,2020-11-02,2020-12-15,43,-0.9763882710017199,-1.0460278774761085,-1.208907755123473,-0.2288143809781378,Other,1,-0.976179754430784
146795,Ryan Fraser,-0.11723715608054756,-1.1730563017734934,1.0730543541250837,0.3310413856123901,2020/21,groin injury,2021-04-01,2021-05-31,60,-0.9763882710017199,-1.0460278774761085,-1.208907755123473,-0.2288143809781378,Other,1,-0.976179754430784
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,0.9211905519812627,2020/21,hamstring strain,2020-11-07,2020-11-26,19,0.4795014954543692,0.1706517770287084,0.9225874973310716,-0.2288143809781378,Other,1,0.4793998497278779
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,0.9211905519812627,2020/21,hamstring injury,2021-02-07,2021-04-04,56,0.4795014954543692,0.1706517770287084,0.9225874973310716,-0.2288143809781378,Other,1,0.4793998497278779
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,0.9211905519812627,2020/21,hamstring injury,2021-05-08,2021-05-25,17,0.4795014954543692,0.1706517770287084,0.9225874973310716,-0.2288143809781378,Other,1,0.4793998497278779
183318,Jamaal Lascelles,-0.9702568256620882,-1.1730563017734934,-1.037614026832879,0.6261159687968264,2021/22,ill,2022-02-11,2022-02-16,5,0.26641958985960545,-0.20371119358815834,1.531586140889513,-0.2288143809781378,Other,1,0.2661947602725867
170321,Paul Dummett,1.3755472656871486,-1.1730563017734934,-1.037614026832879,1.216265135165699,2021/22,calf injury,2021-07-28,2022-01-01,157,-0.8071461833044434,-1.3268001054387586,-0.5999091115650318,-0.2288143809781378,Other,1,-0.8072951977944264
333241,Joelinton,-0.5437469908713178,-1.1730563017734934,-0.5099469315933883,-0.2591077807564825,2021/22,knock,2022-03-07,2022-03-15,8,0.30822034645953517,0.6386054902997919,0.3135888537726303,-0.2288143809781378,Other,1,0.3081826334694711
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,-0.2591077807564825,2021/22,ill & knock,2022-02-14,2022-03-12,26,0.5263999052981928,0.6386054902997919,-0.29540978978581106,-0.2288143809781378,Other,1,0.5265195740932703
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-1.1443315303097914,2021/22,coronavirus,2021-12-21,2021-12-31,10,0.023771295450257274,0.35783326233714174,-1.208907755123473,-0.2288143809781378,Other,1,0.023598159579476308
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-1.1443315303097914,2021/22,knee injury,2022-04-04,2022-04-10,6,0.023771295450257274,0.35783326233714174,-1.208907755123473,-0.2288143809781378,Other,1,0.023598159579476308
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-1.1443315303097914,2021/22,knee injury,2022-05-01,2022-05-25,24,0.023771295450257274,0.35783326233714174,-1.208907755123473,-0.2288143809781378,Other,1,0.023598159579476308
146795,Ryan Fraser,-0.11723715608054756,-1.1730563017734934,1.0730543541250837,0.6261159687968264,2021/22,hamstring injury,2022-04-08,2022-05-09,31,-0.8489469399043732,-0.3908926788965917,-0.29540978978581106,-0.2288143809781378,Other,1,-0.848816539066901
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.216265135165699,2021/22,hamstring injury,2021-08-30,2021-10-17,48,0.033966601938045016,-0.11012045093394165,0.009089531993409599,-0.2288143809781378,Other,1,0.03386186191649246
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.216265135165699,2021/22,calf injury,2021-12-27,2022-05-01,125,0.033966601938045016,-0.11012045093394165,0.009089531993409599,-0.2288143809781378,Other,1,0.03386186191649246
95810,Kieran Trippier,-0.9702568256620882,-1.1730563017734934,1.336887901744829,1.5113397183501354,2021/22,metatarsal fracture,2022-02-13,2022-05-01,77,0.40405622744473996,0.35783326233714174,-0.9044084333442525,-0.2288143809781378,Other,1,0.4042882098978957
135343,Fabian Schär,0.0960177613148376,-1.1730563017734934,-1.037614026832879,1.5113397183501354,2022/23,concussion,2023-02-27,2023-03-05,6,0.8128880176050283,0.35783326233714174,0.6180881755518509,-0.2288143809781378,Other,1,0.8129701756809045
333241,Joelinton,-0.5437469908713178,-1.1730563017734934,-0.5099469315933883,0.035966802427953797,2022/23,knock,2023-05-22,2023-05-31,9,0.6008256426590433,0.35783326233714174,1.531586140889513,-0.2288143809781378,Other,1,0.6006981500744331
346707,Sean Longstaff,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-0.2591077807564825,2022/23,outer ligament problems,2023-04-27,2023-05-20,23,-0.18523248754939137,-0.016529708279724966,-0.5999091115650318,-0.2288143809781378,Other,1,-0.18540814255612625
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,0.035966802427953797,2022/23,hamstring injury,2022-08-29,2022-10-05,37,-0.40850969963194284,-0.297301936242375,0.009089531993409599,-0.2288143809781378,Other,1,-0.4084104024240238
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,0.035966802427953797,2022/23,muscle injury,2022-10-14,2022-10-26,12,-0.40850969963194284,-0.297301936242375,0.009089531993409599,-0.2288143809781378,Other,1,-0.4084104024240238
272642,Allan Saint-Maximin,-0.757001908266703,-1.1730563017734934,1.0730543541250837,0.035966802427953797,2022/23,hamstring injury,2023-04-06,2023-05-05,29,-0.40850969963194284,-0.297301936242375,0.009089531993409599,-0.2288143809781378,Other,1,-0.4084104024240238
272999,Miguel Almirón,1.5888021830825336,-1.1730563017734934,1.8645549969843198,0.9211905519812627,2022/23,thigh problems,2023-03-15,2023-04-15,31,0.11756811513790448,0.26424251968292506,-0.9044084333442525,-0.2288143809781378,Other,1,0.11737107638585154
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-0.8492569471253552,2022/23,hamstring injury,2023-05-18,2023-06-05,18,0.2062672815816578,0.1706517770287084,-1.208907755123473,-0.2288143809781378,Other,1,0.20647867394812874
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.5113397183501354,2022/23,hamstring injury,2022-08-21,2022-09-25,35,-1.0875171117186062,-1.3268001054387586,-0.5999091115650318,-0.2288143809781378,Other,1,-1.0876808843647328
520624,Bruno Guimarães,-0.5437469908713178,-1.1730563017734934,-0.24611338397364296,-0.2591077807564825,2022/23,hamstring injury,2022-08-25,2022-09-16,22,0.4020171661471824,0.45142400499135843,0.6180881755518509,-0.2288143809781378,Other,1,0.40195555027584634
520624,Bruno Guimarães,-0.5437469908713178,-1.1730563017734934,-0.24611338397364296,-0.2591077807564825,2022/23,ankle injury,2023-02-01,2023-02-20,19,0.4020171661471824,0.45142400499135843,0.6180881755518509,-0.2288143809781378,Other,1,0.40195555027584634
192080,Nick Pope,-0.9702568256620882,-1.1730563017734934,0.2815537112658477,1.5113397183501354,2022/23,hand injury,2023-05-23,2023-06-20,28,1.449075142442983,0.9193777182624419,-0.29540978978581106,-0.2288143809781378,Other,1,1.4488531886514995
503733,Anthony Gordon,-0.9702568256620882,-1.1730563017734934,1.0730543541250837,-1.1443315303097914,2022/23,ankle injury,2023-03-10,2023-04-01,22,0.9077043679414543,1.0129684609166585,2.1405847844479546,-0.2288143809781378,Other,1,0.9076761563360992
349066,Alexander Isak,1.1622923482917633,-1.1730563017734934,-0.7737804792131336,-0.8492569471253552,2022/23,thigh problems,2022-09-20,2023-01-04,106,-0.340201146163765,-0.3908926788965917,0.009089531993409599,-0.2288143809781378,Other,1,-0.340296741460189
183318,Jamaal Lascelles,-0.9702568256620882,-1.1730563017734934,-1.037614026832879,1.216265135165699,2023/24,unknown injury,2023-12-23,2024-01-01,9,-0.22499418285176356,-0.48448342155080837,0.3135888537726303,-0.2288143809781378,Other,1,-0.22506335613096165
135343,Fabian Schär,0.0960177613148376,-1.1730563017734934,-1.037614026832879,1.8064143015345715,2023/24,hamstring injury,2024-04-27,2024-05-15,18,1.9068444037446526,1.5745129168419587,1.2270868191102924,-0.2288143809781378,Other,1,1.9069875384219497
333241,Joelinton,-0.5437469908713178,-1.1730563017734934,-0.5099469315933883,0.3310413856123901,2023/24,hamstring injury,2023-09-13,2023-10-15,32,1.0157746167120043,0.9193777182624419,3.0540827497856164,-0.2288143809781378,Other,1,1.0159115627991795
333241,Joelinton,-0.5437469908713178,-1.1730563017734934,-0.5099469315933883,0.3310413856123901,2023/24,hamstring injury,2023-12-16,2023-12-25,9,1.0157746167120043,0.9193777182624419,3.0540827497856164,-0.2288143809781378,Other,1,1.0159115627991795
333241,Joelinton,-0.5437469908713178,-1.1730563017734934,-0.5099469315933883,0.3310413856123901,2023/24,groin surgery,2024-01-06,2024-05-03,118,1.0157746167120043,0.9193777182624419,3.0540827497856164,-0.2288143809781378,Other,1,1.0159115627991795
346707,Sean Longstaff,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,0.035966802427953797,2023/24,ankle injury,2023-11-11,2023-12-08,27,0.8913918775609939,1.0129684609166585,0.009089531993409599,-0.2288143809781378,Other,1,0.8913475389817554
272999,Miguel Almirón,1.5888021830825336,-1.1730563017734934,1.8645549969843198,1.216265135165699,2023/24,knee injury,2024-03-30,2024-05-03,34,0.9647980842730656,1.5745129168419587,0.009089531993409599,-0.2288143809781378,Other,1,0.9645930511140981
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-0.5541823639409188,2023/24,hamstring injury,2023-08-01,2023-10-23,83,-0.4584667014221028,-0.3908926788965917,-0.5999091115650318,-0.2288143809781378,Other,1,-0.45832931833587537
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-0.5541823639409188,2023/24,achilles tendon problems,2023-11-24,2024-02-23,91,-0.4584667014221028,-0.3908926788965917,-0.5999091115650318,-0.2288143809781378,Other,1,-0.45832931833587537
340329,Joe Willock,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-0.5541823639409188,2023/24,achilles tendon problems,2024-04-06,2024-05-20,44,-0.4584667014221028,-0.3908926788965917,-0.5999091115650318,-0.2288143809781378,Other,1,-0.45832931833587537
567576,Elliot Anderson,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-2.324629863047537,2023/24,back injury,2023-10-23,2024-02-25,125,-1.30059901731337,-0.20371119358815834,-1.208907755123473,-0.2288143809781378,Other,1,-1.300419441895614
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.8064143015345715,2023/24,hamstring injury,2023-09-24,2023-10-07,13,0.055376745562399264,0.9193777182624419,0.009089531993409599,-0.2288143809781378,Other,1,0.055322330439344564
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.8064143015345715,2023/24,hamstring injury,2023-11-07,2023-12-08,31,0.055376745562399264,0.9193777182624419,0.009089531993409599,-0.2288143809781378,Other,1,0.055322330439344564
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.8064143015345715,2023/24,calf injury,2023-12-26,2024-02-01,37,0.055376745562399264,0.9193777182624419,0.009089531993409599,-0.2288143809781378,Other,1,0.055322330439344564
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.8064143015345715,2023/24,chest injury,2024-02-11,2024-04-15,64,0.055376745562399264,0.9193777182624419,0.009089531993409599,-0.2288143809781378,Other,1,0.055322330439344564
123682,Callum Wilson,-0.9702568256620882,-1.1730563017734934,-0.7737804792131336,1.8064143015345715,2023/24,ill,2024-05-06,2024-05-17,11,0.055376745562399264,0.9193777182624419,0.009089531993409599,-0.2288143809781378,Other,1,0.055322330439344564
134270,Dan Burn,-0.9702568256620882,-1.1730563017734934,-1.037614026832879,1.8064143015345715,2023/24,back injury,2023-11-04,2023-12-11,37,1.1493331317020237,1.1065592035708753,0.3135888537726303,-0.2288143809781378,Other,1,1.14933969318039
95810,Kieran Trippier,-0.9702568256620882,-1.1730563017734934,1.336887901744829,2.101488884719008,2023/24,groin injury,2023-12-26,2024-01-05,10,1.9588404668323702,1.761694402150392,0.6180881755518509,-0.2288143809781378,Other,1,1.9587725820314406
95810,Kieran Trippier,-0.9702568256620882,-1.1730563017734934,1.336887901744829,2.101488884719008,2023/24,calf injury,2024-03-02,2024-05-10,69,1.9588404668323702,1.761694402150392,0.6180881755518509,-0.2288143809781378,Other,1,1.9587725820314406
361093,Sven Botman,1.3755472656871486,-1.1730563017734934,-1.037614026832879,-0.5541823639409188,2023/24,ankle injury,2023-08-27,2023-09-15,19,0.6232553169321763,0.26424251968292506,-0.29540978978581106,-0.2288143809781378,Other,1,0.6230916824461047
361093,Sven Botman,1.3755472656871486,-1.1730563017734934,-1.037614026832879,-0.5541823639409188,2023/24,knee injury,2023-09-28,2023-12-15,78,0.6232553169321763,0.26424251968292506,-0.29540978978581106,-0.2288143809781378,Other,1,0.6230916824461047
922769,Lewis Miley,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-2.324629863047537,2023/24,fever,2023-10-16,2023-11-01,16,-1.1833529927038111,-1.4203908480929752,-1.208907755123473,-0.2288143809781378,Other,1,-1.1833199288687473
922769,Lewis Miley,-0.9702568256620882,-1.1730563017734934,-0.5099469315933883,-2.324629863047537,2023/24,ack injury,2024-03-25,2024-05-20,56,-1.1833529927038111,-1.4203908480929752,-1.208907755123473,-0.2288143809781378,Other,1,-1.1833199288687473
503733,Anthony Gordon,-0.9702568256620882,-1.1730563017734934,1.0730543541250837,-0.8492569471253552,2023/24,ankle injury,2024-05-15,2024-05-27,12,0.525380374649414,1.480922174187742,1.531586140889513,-0.2288143809781378,Other,1,0.5255865102444506
349066,Alexander Isak,1.1622923482917633,-1.1730563017734934,-0.7737804792131336,-0.5541823639409188,2023/24,groin injury,2023-10-25,2023-11-24,30,0.5875717442249192,1.0129684609166585,-0.29540978978581106,-0.2288143809781378,Other,1,0.5876352561909579
349066,Alexander Isak,1.1622923482917633,-1.1730563017734934,-0.7737804792131336,-0.5541823639409188,2023/24,groin injury,2024-01-30,2024-02-23,24,0.5875717442249192,1.0129684609166585,-0.29540978978581106,-0.2288143809781378,Other,1,0.5876352561909579
503981,Tino Livramento,-0.9702568256620882,-1.1730563017734934,1.336887901744829,-1.4394061134942278,2023/24,ill,2024-01-12,2024-01-20,8,-0.9325484531042326,-0.7652556495134585,-0.9044084333442525,-0.2288143809781378,Other,1,-0.9323257535362601
503981,Tino Livramento,-0.9702568256620882,-1.1730563017734934,1.336887901744829,-1.4394061134942278,2023/24,ankle injury,2024-03-11,2024-04-12,32,-0.9325484531042326,-0.7652556495134585,-0.9044084333442525,-0.2288143809781378,Other,1,-0.9323257535362601
503981,Tino Livramento,-0.9702568256620882,-1.1730563017734934,1.336887901744829,-1.4394061134942278,2023/24,ankle injury,2024-05-14,2024-05-27,13,-0.9325484531042326,-0.7652556495134585,-0.9044084333442525,-0.2288143809781378,Other,1,-0.9323257535362601
398065,Harvey Barnes,-0.9702568256620882,-1.1730563017734934,1.0730543541250837,0.035966802427953797,2023/24,foot injury,2023-09-24,2024-02-01,130,-0.2606777555590206,-0.11012045093394165,0.009089531993409599,-0.2288143809781378,Other,1,-0.26051978238610846
398065,Harvey Barnes,-0.9702568256620882,-1.1730563017734934,1.0730543541250837,0.035966802427953797,2023/24,hamstring injury,2024-03-02,2024-03-30,28,-0.2606777555590206,-0.11012045093394165,0.009089531993409599,-0.2288143809781378,Other,1,-0.26051978238610846
135343,Fabian Schär,0.0960177613148376,-1.1730563017734934,-1.037614026832879,1.8064143015345715,2023/24,concussion,2023-02-27,2023-03-05,6,1.9068444037446526,1.5745129168419587,1.2270868191102924,-0.2288143809781378,Other,1,1.9069875384219497
192080,Nick Pope,-0.9702568256620882,-1.1730563017734934,0.2815537112658477,1.8064143015345715,2023/24,shoulder injury,2023-12-02,2024-05-02,152,1.467426694121001,1.0129684609166585,-0.29540978978581106,4.370354676682432,Other,1,1.4675144656278922
72476,Bernd Leno,1.5888021830825336,0.3713824536182457,0.2815537112658477,0.6261159687968264,2019/20,ligament stretching,2020-06-21,2020-08-27,67,1.3573173840528936,0.8257869756082252,-0.5999091115650318,-0.2288143809781378,Other,1,1.3574129314671728
94005,Sead Kolasinac,1.5888021830825336,0.3713824536182457,-1.037614026832879,0.3310413856123901,2019/20,hamstring injury,2019-11-17,2019-11-30,13,0.8292005079854886,1.0129684609166585,1.8360854626687337,-0.2288143809781378,Other,1,0.8292987930352484
94005,Sead Kolasinac,1.5888021830825336,0.3713824536182457,-1.037614026832879,0.3310413856123901,2019/20,arm injury,2020-02-24,2020-06-15,112,0.8292005079854886,1.0129684609166585,1.8360854626687337,-0.2288143809781378,Other,1,0.8292987930352484
94005,Sead Kolasinac,1.5888021830825336,0.3713824536182457,-1.037614026832879,0.3310413856123901,2019/20,muscle strain,2020-01-15,2020-02-15,31,0.8292005079854886,1.0129684609166585,1.8360854626687337,-0.2288143809781378,Other,1,0.8292987930352484
94005,Sead Kolasinac,1.5888021830825336,0.3713824536182457,-1.037614026832879,0.3310413856123901,2019/20,ankle injury,2019-12-16,2019-12-30,14,0.8292005079854886,1.0129684609166585,1.8360854626687337,-0.2288143809781378,Other,1,0.8292987930352484
300716,Kieran Tierney,-0.11723715608054756,0.3713824536182457,0.545387258885593,-0.8492569471253552,2019/20,shoulder injury,2019-12-09,2020-03-14,96,-0.7633063654069562,-1.139618620130325,-0.9044084333442525,-0.2288143809781378,Other,1,-0.7634411968999025
300716,Kieran Tierney,-0.11723715608054756,0.3713824536182457,0.545387258885593,-0.8492569471253552,2019/20,groin injury,2020-09-13,2020-09-27,14,-0.7633063654069562,-1.139618620130325,-0.9044084333442525,-0.2288143809781378,Other,1,-0.7634411968999025
300716,Kieran Tierney,-0.11723715608054756,0.3713824536182457,0.545387258885593,-0.8492569471253552,2019/20,knee injury,2021-01-19,2021-02-16,28,-0.7633063654069562,-1.139618620130325,-0.9044084333442525,-0.2288143809781378,Other,1,-0.7634411968999025
300716,Kieran Tierney,-0.11723715608054756,0.3713824536182457,0.545387258885593,-0.8492569471253552,2019/20,knee injury,2021-04-03,2021-05-05,32,-0.7633063654069562,-1.139618620130325,-0.9044084333442525,-0.2288143809781378,Other,1,-0.7634411968999025
318077,Lucas Torreira,0.9490374308963782,0.3713824536182457,-0.24611338397364296,-0.5541823639409188,2019/20,ankle injury,2020-03-03,2020-07-03,122,0.7211302592149387,1.5745129168419587,0.6180881755518509,4.370354676682432,Other,1,0.7210633865721685
111455,Granit Xhaka,0.0960177613148376,0.3713824536182457,-0.24611338397364296,0.3310413856123901,2019/20,back injury,2019-08-12,2019-08-23,11,0.9128020211853481,0.5450147476455751,1.8360854626687337,-0.2288143809781378,Other,1,0.9128080075046072
111455,Granit Xhaka,0.0960177613148376,0.3713824536182457,-0.24611338397364296,0.3310413856123901,2019/20,concussion,2019-12-09,2019-12-17,8,0.9128020211853481,0.5450147476455751,1.8360854626687337,-0.2288143809781378,Other,1,0.9128080075046072
111455,Granit Xhaka,0.0960177613148376,0.3713824536182457,-0.24611338397364296,0.3310413856123901,2019/20,ankle injury,2020-06-18,2020-06-24,6,0.9128020211853481,0.5450147476455751,1.8360854626687337,-0.2288143809781378,Other,1,0.9128080075046072
465830,Mattéo Guendouzi,-0.757001908266703,0.3713824536182457,-0.5099469315933883,-1.4394061134942278,2019/20,fitness,2020-06-25,2020-10-07,104,1.017813678009562,1.480922174187742,2.445084106227175,-0.2288143809781378,Other,1,1.0177776904968183
319745,Dani Ceballos,0.7357825135009931,0.3713824536182457,-0.5099469315933883,-0.8492569471253552,2019/20,torn muscle bundle,2019-11-07,2019-12-31,54,-0.37792378016857964,-0.016529708279724966,-0.5999091115650318,-0.2288143809781378,Other,1,-0.3780858273373851
655488,Gabriel Martinelli,-0.5437469908713178,0.3713824536182457,1.0730543541250837,-2.0295552798631005,2019/20,hamstring injury,2019-12-23,2020-01-06,14,-1.3984739595961324,-1.3268001054387586,-0.5999091115650318,-0.2288143809781378,Other,1,-1.3983911460216776
343052,Nicolas Pépé,0.522527596105608,0.3713824536182457,1.8645549969843198,-0.2591077807564825,2019/20,muscle fatigue,2020-07-02,2020-07-06,4,-0.4656034159635542,-0.9524371348218919,-0.9044084333442525,-0.2288143809781378,Other,1,-0.4657938291264328
340325,Reiss Nelson,-0.9702568256620882,0.3713824536182457,1.8645549969843198,-1.7344806966786641,2019/20,hamstring injury,2020-01-09,2020-02-24,46,-1.3974544289473536,-0.8588463921676751,-0.9044084333442525,-0.2288143809781378,Other,1,-1.3974580821728582
93720,Alexandre Lacazette,-0.757001908266703,0.3713824536182457,-0.7737804792131336,0.9211905519812627,2019/20,ankle injury,2019-09-02,2019-10-20,48,0.9423684099999325,1.1065592035708753,1.2270868191102924,4.370354676682432,Other,1,0.9421995187424268
111455,Granit Xhaka,0.0960177613148376,0.3713824536182457,-0.24611338397364296,0.6261159687968264,2020/21,ill,2021-04-01,2021-04-04,3,1.2166221545214226,1.1065592035708753,1.8360854626687337,4.370354676682432,Other,1,1.216520290295405
111455,Granit Xhaka,0.0960177613148376,0.3713824536182457,-0.24611338397364296,0.6261159687968264,2020/21,groin injury,2021-05-06,2021-05-16,10,1.2166221545214226,1.1065592035708753,1.8360854626687337,4.370354676682432,Other,1,1.216520290295405
319745,Dani Ceballos,0.7357825135009931,0.3713824536182457,-0.5099469315933883,-0.5541823639409188,2020/21,calf injury,2021-01-15,2021-02-01,17,0.4050757580935187,0.9193777182624419,0.009089531993409599,-0.2288143809781378,Other,1,0.4052212737467152
655488,Gabriel Martinelli,-0.5437469908713178,0.3713824536182457,1.0730543541250837,-1.7344806966786641,2020/21,ankle injury,2021-01-09,2021-01-17,8,-1.3933763063522384,-1.6075723334014085,-1.208907755123473,-0.2288143809781378,Other,1,-1.3932592948531697
433177,Bukayo Saka,-0.9702568256620882,0.3713824536182457,1.8645549969843198,-2.0295552798631005,2020/21,hip problems,2021-01-28,2021-01-31,3,0.8424544064196127,0.8257869756082252,0.3135888537726303,-0.2288143809781378,Other,1,0.8423616869187237
93720,Alexandre Lacazette,-0.757001908266703,0.3713824536182457,-0.7737804792131336,0.9211905519812627,2020/21,dead leg,2021-04-18,2021-05-06,18,0.4519741679373423,0.9193777182624419,0.9225874973310716,-0.2288143809781378,Other,1,0.4518744661876979
435338,Gabriel Magalhães,-0.5437469908713178,0.3713824536182457,-1.037614026832879,-0.8492569471253552,2020/21,coronavirus,2020-12-26,2021-01-13,18,-0.2311113667444362,-0.7652556495134585,0.3135888537726303,-0.2288143809781378,Other,1,-0.23112827114828954
160438,Mohamed Elneny,1.8020571004779187,0.3713824536182457,-0.24611338397364296,0.6261159687968264,2020/21,virus,2020-11-16,2020-11-28,12,0.6365092153663003,0.26424251968292506,0.9225874973310716,-0.2288143809781378,Head/Neck,0,0.6366211082539897
316264,Martin Ødegaard,1.3755472656871486,0.3713824536182457,-1.3014475744526244,-1.1443315303097914,2020/21,ankle injury,2021-04-05,2021-04-20,15,-0.23722855063710885,-0.11012045093394165,-0.9044084333442525,-0.2288143809781378,Other,1,-0.23719318616561708
300716,Kieran Tierney,-0.11723715608054756,0.3713824536182457,0.545387258885593,-0.2591077807564825,2021/22,ankle problems,2021-10-21,2021-11-06,16,0.48561867934704184,0.1706517770287084,-0.5999091115650318,-0.2288143809781378,Other,1,0.48546476474520545
300716,Kieran Tierney,-0.11723715608054756,0.3713824536182457,0.545387258885593,-0.2591077807564825,2021/22,knee surgery,2022-03-31,2022-07-07,98,0.48561867934704184,0.1706517770287084,-0.5999091115650318,-0.2288143809781378,Other,1,0.48546476474520545
